# Russian noun declension paradigms (hold-popup groups).
# Generated by scripts/paradigms.py from the lexicon's lemmas via
# mawo-pymorphy3 (OpenCorpora 2025 dicts, CC BY-SA 3.0).
# lemma<TAB>number<TAB>nomn|gent|datv|accs|ablt|loct  (empty = no form)
лиза	sing	лиза|лизы|лизе|лизу|лизой|лизе
лик	plur	лики|ликов|ликам|лики|ликами|ликах
лик	sing	лик|лика|лику|лик|ликом|лике
ликвидация	plur	ликвидации|ликвидаций|ликвидациям|ликвидации|ликвидациями|ликвидациях
ликвидация	sing	ликвидация|ликвидации|ликвидации|ликвидацию|ликвидацией|ликвидации
ликёр	plur	ликёры|ликёров|ликёрам|ликёры|ликёрами|ликёрах
ликёр	sing	ликёр|ликёра|ликёру|ликёр|ликёром|ликёре
лила	plur	лилы|лил|лилам|лил|лилами|лилах
лила	sing	лила|лилы|лиле|лилу|лилой|лиле
лиланда	plur	лиланды|лиланд|лиландам|лиланд|лиландами|лиландах
лиланда	sing	лиланда|лиланды|лиланде|лиланду|лиландой|лиланде
лилиан	sing	лилиан|лилиан|лилиан|лилиан|лилиан|лилиан
лилит	sing	лилит|лилит|лилит|лилит|лилит|лилит
лилия	plur	лилии|лилий|лилиям|лилии|лилиями|лилиях
лилия	sing	лилия|лилии|лилии|лилию|лилией|лилии
лиллиана	plur	лиллианы|лиллиан|лиллианам|лиллиан|лиллианами|лиллианах
лиллиана	sing	лиллиана|лиллианы|лиллиане|лиллиану|лиллианой|лиллиане
лилля	plur	лилли|лилль|лиллям|лилль|лиллями|лиллях
лилля	sing	лилля|лилли|лилле|лиллю|лиллей|лилле
лима	sing	лима|лимы|лиме|лиму|лимой|лиме
лимит	plur	лимиты|лимитов|лимитам|лимиты|лимитами|лимитах
лимит	sing	лимит|лимита|лимиту|лимит|лимитом|лимите
лимон	plur	лимоны|лимонов|лимонам|лимоны|лимонами|лимонах
лимон	sing	лимон|лимона|лимону|лимон|лимоном|лимоне
лимонад	plur	лимонады|лимонадов|лимонадам|лимонады|лимонадами|лимонадах
лимонад	sing	лимонад|лимонада|лимонаду|лимонад|лимонадом|лимонаде
лимонов	plur	лимоновы|лимоновых|лимоновым|лимоновых|лимоновыми|лимоновых
лимонов	sing	лимонов|лимонова|лимонову|лимонова|лимоновым|лимонове
лимузин	plur	лимузины|лимузинов|лимузинам|лимузины|лимузинами|лимузинах
лимузин	sing	лимузин|лимузина|лимузину|лимузин|лимузином|лимузине
лина	plur	лины|лин|линам|лин|линами|линах
лина	sing	лина|лины|лине|лину|линой|лине
линда	plur	линды|линд|линдам|линд|линдами|линдах
линда	sing	линда|линды|линде|линду|линдой|линде
линде	plur	линде|линде|линде|линде|линде|линде
линде	sing	линде|линде|линде|линде|линде|линде
линден	plur	линдены|линденов|линденам|линденов|линденами|линденах
линден	sing	линден|линдена|линдену|линдена|линденом|линдене
линди	plur	линди|линди|линди|линди|линди|линди
линди	sing	линди|линди|линди|линди|линди|линди
линетта	plur	линетты|линетт|линеттам|линетт|линеттами|линеттах
линетта	sing	линетта|линетты|линетте|линетту|линеттой|линетте
линза	plur	линзы|линз|линзам|линзы|линзами|линзах
линза	sing	линза|линзы|линзе|линзу|линзой|линзе
линия	plur	линии|линий|линиям|линии|линиями|линиях
линия	sing	линия|линии|линии|линию|линией|линии
линк	plur	линки|линков|линкам|линки|линками|линках
линк	sing	линк|линка|линку|линк|линком|линке
линкольн	plur	линкольны|линкольнов|линкольнам|линкольны|линкольнами|линкольнах
